type,value,startDate,endDate,sleepDurationHours
HKQuantityTypeIdentifierWalkingStepLength,49.0,2024-09-09 16:02:02,2024-09-09 16:02:08,
HKQuantityTypeIdentifierWalkingStepLength,75.0,2024-09-09 16:03:27,2024-09-09 16:03:30,
HKQuantityTypeIdentifierWalkingStepLength,92.0,2024-09-09 16:05:38,2024-09-09 16:05:47,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-09 16:09:05,2024-09-09 16:09:20,
HKQuantityTypeIdentifierWalkingStepLength,72.0,2024-09-09 17:35:38,2024-09-09 17:35:49,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-09 17:38:05,2024-09-09 17:38:14,
HKQuantityTypeIdentifierWalkingStepLength,70.0,2024-09-09 17:53:46,2024-09-09 17:54:43,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-09 17:58:53,2024-09-09 17:59:12,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-09 17:59:29,2024-09-09 18:00:24,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-09 18:00:57,2024-09-09 18:01:40,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-09 18:02:35,2024-09-09 18:03:43,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-09 18:04:05,2024-09-09 18:04:55,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-09 18:05:43,2024-09-09 18:06:33,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-09 18:07:16,2024-09-09 18:12:15,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-09 18:12:15,2024-09-09 18:13:22,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-09 18:13:38,2024-09-09 18:16:59,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-09 18:17:19,2024-09-09 18:20:23,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-09 18:42:10,2024-09-09 18:45:59,
HKQuantityTypeIdentifierWalkingStepLength,66.0,2024-09-09 23:59:27,2024-09-09 23:59:29,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-10 11:02:01,2024-09-10 11:02:42,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-10 11:07:32,2024-09-10 11:08:15,
HKQuantityTypeIdentifierWalkingStepLength,99.0,2024-09-11 11:47:26,2024-09-11 11:47:29,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-11 12:25:39,2024-09-11 12:25:44,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-11 15:34:13,2024-09-11 15:35:19,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-11 15:36:53,2024-09-11 15:36:58,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-11 15:44:48,2024-09-11 15:45:01,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-11 15:46:09,2024-09-11 15:46:18,
HKQuantityTypeIdentifierWalkingStepLength,58.0,2024-09-11 15:51:52,2024-09-11 15:52:03,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-11 16:08:16,2024-09-11 16:08:54,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-11 16:09:39,2024-09-11 16:10:10,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-11 16:10:38,2024-09-11 16:10:43,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-11 18:28:51,2024-09-11 18:28:54,
HKQuantityTypeIdentifierWalkingStepLength,60.0,2024-09-12 10:44:12,2024-09-12 10:44:14,
HKQuantityTypeIdentifierWalkingStepLength,71.0,2024-09-12 11:29:31,2024-09-12 11:29:34,
HKQuantityTypeIdentifierWalkingStepLength,72.0,2024-09-12 11:30:53,2024-09-12 11:30:56,
HKQuantityTypeIdentifierWalkingStepLength,69.0,2024-09-12 11:32:06,2024-09-12 11:32:09,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-12 11:37:05,2024-09-12 11:37:16,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-12 11:39:27,2024-09-12 11:39:36,
HKQuantityTypeIdentifierWalkingStepLength,74.0,2024-09-12 11:45:00,2024-09-12 11:45:03,
HKQuantityTypeIdentifierWalkingStepLength,59.0,2024-09-12 12:24:30,2024-09-12 12:24:32,
HKQuantityTypeIdentifierWalkingStepLength,71.0,2024-09-12 13:52:11,2024-09-12 13:52:14,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-12 16:19:42,2024-09-12 16:22:58,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-12 16:23:09,2024-09-12 16:24:12,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-12 16:43:51,2024-09-12 16:44:32,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-12 16:48:20,2024-09-12 16:53:20,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 16:53:20,2024-09-12 16:54:46,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 16:55:55,2024-09-12 16:59:29,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:01:49,2024-09-12 17:02:48,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-12 17:03:59,2024-09-12 17:05:03,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:08:15,2024-09-12 17:09:17,
HKQuantityTypeIdentifierWalkingStepLength,67.0,2024-09-12 17:09:59,2024-09-12 17:10:46,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:10:58,2024-09-12 17:11:25,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:11:58,2024-09-12 17:12:56,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-12 17:15:44,2024-09-12 17:15:52,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-12 17:18:27,2024-09-12 17:19:03,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:27:35,2024-09-12 17:28:29,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-12 19:17:22,2024-09-12 19:18:01,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-12 19:19:28,2024-09-12 19:20:08,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-12 20:02:55,2024-09-12 20:03:41,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-12 20:04:22,2024-09-12 20:04:25,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-12 20:04:40,2024-09-12 20:05:07,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-12 20:06:25,2024-09-12 20:06:40,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-12 20:07:23,2024-09-12 20:08:14,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-12 20:08:47,2024-09-12 20:11:41,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-12 20:12:06,2024-09-12 20:14:46,
HKQuantityTypeIdentifierWalkingStepLength,94.0,2024-09-12 20:15:32,2024-09-12 20:19:38,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-12 20:19:50,2024-09-12 20:20:40,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-12 20:21:14,2024-09-12 20:22:12,
HKQuantityTypeIdentifierWalkingStepLength,121.0,2024-09-12 20:44:54,2024-09-12 20:45:00,
HKQuantityTypeIdentifierWalkingStepLength,109.0,2024-09-12 20:45:11,2024-09-12 20:45:25,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-12 20:45:40,2024-09-12 20:48:45,
HKQuantityTypeIdentifierWalkingStepLength,74.0,2024-09-12 22:04:39,2024-09-12 22:04:42,
HKQuantityTypeIdentifierWalkingStepLength,50.0,2024-09-13 11:39:55,2024-09-13 11:40:00,
HKQuantityTypeIdentifierWalkingStepLength,58.0,2024-09-13 22:37:16,2024-09-13 22:37:23,
HKQuantityTypeIdentifierWalkingStepLength,49.0,2024-09-14 12:22:51,2024-09-14 12:22:55,
HKQuantityTypeIdentifierWalkingStepLength,73.0,2024-09-14 12:26:41,2024-09-14 12:26:49,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-14 12:34:49,2024-09-14 12:34:56,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-14 12:41:21,2024-09-14 12:41:23,
HKQuantityTypeIdentifierWalkingStepLength,61.0,2024-09-14 12:42:39,2024-09-14 12:42:50,
HKQuantityTypeIdentifierWalkingStepLength,52.0,2024-09-14 12:45:39,2024-09-14 12:45:45,
HKQuantityTypeIdentifierWalkingStepLength,62.0,2024-09-14 12:46:08,2024-09-14 12:46:34,
HKQuantityTypeIdentifierWalkingStepLength,63.0,2024-09-14 12:47:16,2024-09-14 12:47:32,
HKQuantityTypeIdentifierWalkingStepLength,41.0,2024-09-14 12:52:11,2024-09-14 12:52:14,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-14 12:52:28,2024-09-14 12:52:46,
HKQuantityTypeIdentifierWalkingStepLength,63.0,2024-09-15 00:02:22,2024-09-15 00:02:28,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-15 20:41:59,2024-09-15 20:42:01,
HKQuantityTypeIdentifierWalkingStepLength,60.0,2024-09-16 09:14:16,2024-09-16 09:14:20,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 09:33:13,2024-09-16 09:35:49,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 10:01:15,2024-09-16 10:03:01,
HKQuantityTypeIdentifierWalkingStepLength,64.0,2024-09-16 10:03:56,2024-09-16 10:04:00,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 10:20:07,2024-09-16 10:24:31,
HKQuantityTypeIdentifierWalkingStepLength,72.0,2024-09-16 10:24:57,2024-09-16 10:25:00,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 10:25:38,2024-09-16 10:29:48,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 11:32:55,2024-09-16 11:33:21,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-16 13:21:27,2024-09-16 13:22:14,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 13:25:46,2024-09-16 13:28:11,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-16 13:36:48,2024-09-16 13:38:52,
HKQuantityTypeIdentifierWalkingStepLength,74.0,2024-09-16 13:39:57,2024-09-16 13:40:08,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-16 13:42:12,2024-09-16 13:42:50,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-16 14:19:02,2024-09-16 14:19:56,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-16 14:20:17,2024-09-16 14:20:48,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-16 14:20:59,2024-09-16 14:21:40,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 14:23:54,2024-09-16 14:28:03,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-16 14:30:18,2024-09-16 14:30:22,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-16 14:31:30,2024-09-16 14:31:59,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-16 16:04:14,2024-09-16 16:06:38,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-16 16:08:45,2024-09-16 16:10:17,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 16:10:50,2024-09-16 16:11:37,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 16:11:50,2024-09-16 16:13:40,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-16 16:14:11,2024-09-16 16:19:09,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 16:19:12,2024-09-16 16:21:15,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 16:21:27,2024-09-16 16:23:57,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 16:24:14,2024-09-16 16:27:35,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-16 16:28:14,2024-09-16 16:28:33,
HKQuantityTypeIdentifierWalkingStepLength,70.0,2024-09-16 17:35:21,2024-09-16 17:35:29,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 17:39:05,2024-09-16 17:39:10,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-16 17:41:38,2024-09-16 17:42:13,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-16 19:11:34,2024-09-16 19:12:24,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-16 19:16:29,2024-09-16 19:16:41,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 19:16:52,2024-09-16 19:17:25,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 19:17:48,2024-09-16 19:18:41,
HKQuantityTypeIdentifierWalkingStepLength,92.0,2024-09-16 19:19:21,2024-09-16 19:20:20,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 19:20:56,2024-09-16 19:22:59,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 19:23:52,2024-09-16 19:28:52,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 19:28:52,2024-09-16 19:29:05,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 19:30:00,2024-09-16 19:31:38,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-16 19:31:51,2024-09-16 19:36:49,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-16 19:36:51,2024-09-16 19:36:56,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-16 20:00:24,2024-09-16 20:02:36,
HKQuantityTypeIdentifierWalkingStepLength,62.0,2024-09-17 16:15:43,2024-09-17 16:15:52,
HKQuantityTypeIdentifierWalkingStepLength,49.0,2024-09-17 20:16:18,2024-09-17 20:16:20,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-17 20:18:50,2024-09-17 20:23:48,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-17 20:23:50,2024-09-17 20:26:00,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-17 20:26:11,2024-09-17 20:31:11,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-17 20:31:11,2024-09-17 20:36:10,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-17 20:36:11,2024-09-17 20:41:11,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-17 20:41:12,2024-09-17 20:46:11,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-17 20:46:11,2024-09-17 20:51:11,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-17 20:51:12,2024-09-17 20:55:05,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-17 20:55:36,2024-09-17 20:56:21,
HKQuantityTypeIdentifierWalkingStepLength,52.0,2024-09-17 20:58:48,2024-09-17 20:58:55,
HKQuantityTypeIdentifierWalkingStepLength,57.0,2024-09-18 11:54:39,2024-09-18 11:54:41,
HKQuantityTypeIdentifierWalkingStepLength,58.0,2024-09-18 11:54:59,2024-09-18 11:55:03,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-18 12:14:13,2024-09-18 12:14:52,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-18 12:15:14,2024-09-18 12:15:21,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-18 12:16:01,2024-09-18 12:16:29,
HKQuantityTypeIdentifierWalkingStepLength,65.0,2024-09-18 12:31:39,2024-09-18 12:31:42,
HKQuantityTypeIdentifierWalkingStepLength,61.0,2024-09-18 17:52:55,2024-09-18 17:52:58,
HKQuantityTypeIdentifierWalkingStepLength,57.0,2024-09-18 17:53:14,2024-09-18 17:53:23,
HKQuantityTypeIdentifierWalkingStepLength,55.0,2024-09-18 17:58:50,2024-09-18 17:58:54,
HKQuantityTypeIdentifierWalkingStepLength,67.0,2024-09-18 17:59:55,2024-09-18 17:59:58,
HKQuantityTypeIdentifierWalkingStepLength,44.0,2024-09-18 18:03:33,2024-09-18 18:03:45,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-18 22:30:19,2024-09-18 22:30:22,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-23 18:10:29,2024-08-23 18:11:14,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.06,2024-08-23 18:19:42,2024-08-23 18:20:23,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-23 18:20:34,2024-08-23 18:21:59,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.02,2024-08-24 11:05:19,2024-08-24 11:06:48,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 11:07:00,2024-08-24 11:09:04,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.05,2024-08-24 11:26:23,2024-08-24 11:26:58,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.15,2024-08-24 14:26:49,2024-08-24 14:27:12,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:45:53,2024-08-24 14:49:22,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:50:04,2024-08-24 14:50:55,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:54:19,2024-08-24 14:59:18,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:59:18,2024-08-24 15:02:36,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 10:34:26,2024-08-26 10:35:03,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 10:36:10,2024-08-26 10:41:07,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:01:08,2024-08-26 11:01:30,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-08-26 11:31:09,2024-08-26 11:35:04,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:49:53,2024-08-26 11:53:40,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:53:52,2024-08-26 11:55:19,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:55:33,2024-08-26 11:59:11,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 12:46:48,2024-08-26 12:47:08,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-27 15:10:25,2024-08-27 15:11:04,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-27 15:15:32,2024-08-27 15:16:14,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:27:19,2024-08-28 13:29:54,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:30:05,2024-08-28 13:30:55,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:31:07,2024-08-28 13:32:43,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:35:33,2024-08-28 13:35:55,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:57:45,2024-08-28 13:58:20,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-08-28 13:58:31,2024-08-28 14:01:54,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 14:04:31,2024-08-28 14:05:20,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 14:42:56,2024-08-28 14:44:37,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 14:50:11,2024-08-28 14:53:39,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 14:53:53,2024-08-28 14:54:36,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 14:54:58,2024-08-28 14:56:09,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 15:07:51,2024-08-28 15:08:13,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 15:08:44,2024-08-28 15:10:10,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 15:10:21,2024-08-28 15:15:07,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.05,2024-08-28 17:45:08,2024-08-28 17:45:54,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 17:46:06,2024-08-28 17:46:38,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 17:47:44,2024-08-28 17:48:01,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.27,2024-08-28 17:48:52,2024-08-28 17:49:11,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 17:52:57,2024-08-28 17:53:54,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 18:26:52,2024-08-28 18:31:52,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 18:32:13,2024-08-28 18:37:12,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 18:37:12,2024-08-28 18:38:39,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.06,2024-08-28 18:39:08,2024-08-28 18:39:43,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 18:40:01,2024-08-28 18:40:59,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-08-28 19:13:10,2024-08-28 19:15:46,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 19:16:51,2024-08-28 19:18:18,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 19:35:01,2024-08-28 19:35:35,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 19:45:41,2024-08-28 19:47:42,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.02,2024-08-28 19:48:23,2024-08-28 19:49:46,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 19:50:14,2024-08-28 19:51:51,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 19:52:34,2024-08-28 19:54:50,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 19:55:41,2024-08-28 19:56:44,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 20:03:23,2024-08-28 20:06:26,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 20:06:54,2024-08-28 20:07:08,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 20:07:34,2024-08-28 20:08:22,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 20:09:08,2024-08-28 20:11:48,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 20:12:00,2024-08-28 20:12:39,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 20:13:53,2024-08-28 20:14:08,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 20:27:38,2024-08-28 20:30:41,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 21:28:46,2024-08-28 21:29:05,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-29 14:59:27,2024-08-29 15:00:01,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-29 15:00:23,2024-08-29 15:00:38,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-29 15:09:21,2024-08-29 15:10:35,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 08:59:54,2024-08-30 09:00:13,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 09:05:53,2024-08-30 09:06:13,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 10:02:43,2024-08-30 10:03:02,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 10:10:46,2024-08-30 10:11:03,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 10:11:14,2024-08-30 10:11:59,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 12:02:18,2024-08-30 12:02:57,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 12:32:31,2024-08-30 12:32:55,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 18:01:42,2024-08-30 18:02:06,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 18:02:37,2024-08-30 18:07:36,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 18:07:36,2024-08-30 18:12:34,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 18:12:36,2024-08-30 18:15:32,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 18:15:45,2024-08-30 18:20:44,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-30 18:20:44,2024-08-30 18:24:04,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-01 14:58:17,2024-09-01 14:59:31,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-01 14:59:54,2024-09-01 15:00:09,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-01 15:01:15,2024-09-01 15:01:58,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-09-01 15:02:59,2024-09-01 15:05:16,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-01 15:05:38,2024-09-01 15:06:01,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-01 15:07:03,2024-09-01 15:07:45,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-01 15:10:16,2024-09-01 15:11:30,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-09-02 13:10:30,2024-09-02 13:13:40,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-09-02 13:14:01,2024-09-02 13:16:48,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-02 13:32:17,2024-09-02 13:32:50,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-02 13:33:02,2024-09-02 13:33:19,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-09-02 13:33:37,2024-09-02 13:34:06,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.11,2024-09-02 13:34:56,2024-09-02 13:35:33,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-09-02 13:35:56,2024-09-02 13:38:03,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.06,2024-09-02 13:41:29,2024-09-02 13:41:53,
